"ID","IDmuni","Municipio","IdComarca","Comarca","MUP","tipo_prop","pertenenci","deslindado","amojonado","AreaHa_CO"
"522",34171,"Santibáñez de la Peña",3405,"GUARDO","Peñamediana, Hoyo Maldito, La Sierra, Peñarobla y Peñacueto","E.L.M.","E.L.M. de Villafria de la Peña","No","No",1052.44184613768
"523",34171,"Santibáñez de la Peña",3405,"GUARDO","Vallejas Hondas y Villalonga","E.L.M.","E.L.M. de Tarilonte de la Peña","No","No",306.592314895987
"524",34171,"Santibáñez de la Peña",3405,"GUARDO","Carrera del Cuerno","E.L.M.","E.L.M. de Cornon de la Peña","No","No",55.0372117144392
"525",34171,"Santibáñez de la Peña",3405,"GUARDO","La Rozadilla","Ayto.","Ayto. de Guardo","Sí","Sí",2.86365229840917
"526",34171,"Santibáñez de la Peña",3405,"GUARDO","Mata del Valle","E.L.M.","E.L.M. de Aviñante de la Peña","No","No",87.7189354516873
"527",34171,"Santibáñez de la Peña",3405,"GUARDO","Cueva Grande, Fuente Pepe, Las Corraletas, y Valles","E.L.M.","E.L.M. de Villanueva de la Peña","No","No",1.07635747330727
"528",34171,"Santibáñez de la Peña",3405,"GUARDO","Samboal","E.L.M.","E.L.M. de Respenda de la Peña","No","No",1.72386392828522
"529",34171,"Santibáñez de la Peña",3405,"GUARDO","Camporredondo","Entidad Asociativa","E.L.M. de Villanueva de Arriba, E.L.M. de Villaoliva de la Peña","No","No",442.041883504343
"530",34171,"Santibáñez de la Peña",3405,"GUARDO","Rozado","E.L.M.","E.L.M. de Cornon de la Peña","No","No",162.814352532618
"531",34171,"Santibáñez de la Peña",3405,"GUARDO","Alto","E.L.M.","E.L.M. de Villanueva de Arriba","Sí","Sí",227.302353920016
"532",34171,"Santibáñez de la Peña",3405,"GUARDO","Peña Calar y Vallejas Ramillas","E.L.M.","E.L.M. de Las Heras de la Peña","No","No",147.823358979701
"533",34171,"Santibáñez de la Peña",3405,"GUARDO","Carpín de Montero y otros","E.L.M.","E.L.M. de Villaverde de la Peña","No","No",656.987211863617
"534",34171,"Santibáñez de la Peña",3405,"GUARDO","Cañadas y Boltur","E.L.M.","E.L.M. de Velilla de la Peña","No","No",227.030481896844
"535",34171,"Santibáñez de la Peña",3405,"GUARDO","La Mata","Ayto.","Ayto. de Velilla del Río Carrión","No","No",3.53540977985859
"536",34175,"La Serna",3403,"SALDAÑA-VALDAVIA",NA,NA,NA,NA,NA,NA
"537",34176,"Sotobañado y Priorato",3404,"BOEDO-OJEDA","Martinejas","Ayto.","Ayto. de Olea de Boedo","No","No",1.06764238407835
"538",34176,"Sotobañado y Priorato",3404,"BOEDO-OJEDA","Fuentepila","E.L.M.","E.L.M. de Páramo de Boedo","Sí","Sí",1.06286741608456
"539",34176,"Sotobañado y Priorato",3404,"BOEDO-OJEDA","Gallillo","Ayto.","Ayto. de Sotobañado Y Priorato","Sí","Sí",776.740098821694
"540",34176,"Sotobañado y Priorato",3404,"BOEDO-OJEDA","Corral y Agregados","E.L.M.","E.L.M. de San Martin del Monte","Sí","Sí",3.03838659602271
"541",34176,"Sotobañado y Priorato",3404,"BOEDO-OJEDA","Montecillo","E.L.M.","E.L.M. de Sotillo de Boedo","No","No",83.1497954554399
"542",34179,"Tabanera de Valdavia",3403,"SALDAÑA-VALDAVIA","Santa María de la Vega","Ayto.","Ayto. de Tabanera de Valdavia","No","No",2.31872006828473
"543",34179,"Tabanera de Valdavia",3403,"SALDAÑA-VALDAVIA","Bascarrión","Entidad Asociativa","Ayto. de Tabanera de Valdavia,Ayto. de Ayuela,E.L.M. de Villasur","No","No",10.2290409781435
"544",34179,"Tabanera de Valdavia",3403,"SALDAÑA-VALDAVIA","Reznalillos","Ayto.","Ayto. de Tabanera de Valdavia","No","No",93.3554937482219
"545",34179,"Tabanera de Valdavia",3403,"SALDAÑA-VALDAVIA","El Coto y los Paules","Ayto.","Ayto. de Tabanera de Valdavia","Sí","Sí",810.884598653867
"546",34179,"Tabanera de Valdavia",3403,"SALDAÑA-VALDAVIA","Soto de Abajo","Ayto.","Ayto. de Ayuela","No","No",2.26845322919541
"547",34179,"Tabanera de Valdavia",3403,"SALDAÑA-VALDAVIA","Trasotero y Rabanillo","Ayto.","Ayto. de Tabanera de Valdavia","No","No",678.146380695372
"548",34179,"Tabanera de Valdavia",3403,"SALDAÑA-VALDAVIA","Valdemorata y Roscales","E.L.M.","E.L.M. de Villanueva de Abajo","Sí","Sí",10.8918070407713
"549",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Alto","E.L.M.","E.L.M. de Valles de Valdavia","No","No",122.991318516687
"550",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Cuesta, Páramo y Picones","E.L.M.","E.L.M. de Valderrabano","No","No",613.205957603215
"551",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Bascarrión","Entidad Asociativa","Ayto. de Tabanera de Valdavia,Ayto. de Ayuela,E.L.M. de Villasur","No","No",1.3495694807217
"552",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Soto de Abajo","Ayto.","Ayto. de Ayuela","No","No",5.20999523403607
"553",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Cuesta y Páramo","E.L.M.","E.L.M. de Valles de Valdavia","No","No",102.18208880541
"554",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Cotarro y Matalasmonjas","E.L.M.","E.L.M. de Villasur","Sí","Sí",1.94843886876688
"555",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Valdebellabute","E.L.M.","E.L.M. de Membrillar","Sí","Sí",1.81346131645348
"556",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Rodiles","Ayto.","Ayto. de Buenavista de Valdavia","No","No",3.25487223364899
"557",34190,"Valderrábano",3403,"SALDAÑA-VALDAVIA","Valdelar","E.L.M.","E.L.M. de Valles de Valdavia","No","No",95.1428408438973
"558",34192,"Valde-Ucieza",3402,"CAMPOS",NA,NA,NA,NA,NA,NA
"559",34199,"Velilla del Río Carrión",3405,"GUARDO","Valdesalce y la Serna","Ayto.","Ayto. de Velilla del Río Carrión","No","No",634.046801474655
"560",34199,"Velilla del Río Carrión",3405,"GUARDO","Peña Espigüete","Ayto.","Ayto. de Velilla del Río Carrión","No","No",219.706564413143
"561",34199,"Velilla del Río Carrión",3405,"GUARDO","Valdopila","Ayto.","Ayto. de Velilla del Río Carrión","No","No",182.483730293101
"562",34199,"Velilla del Río Carrión",3405,"GUARDO","Puerto La Peña y Cárcabas","E.L.M.","E.L.M. de Triollo","No","No",2.06438310335112
"563",34199,"Velilla del Río Carrión",3405,"GUARDO","La Dehesa","Ayto.","Ayto. de Velilla del Río Carrión","No","No",116.532798303052
"564",34199,"Velilla del Río Carrión",3405,"GUARDO","Alto","Ayto.","Ayto. de Velilla del Río Carrión","No","No",235.446382403748
"565",34199,"Velilla del Río Carrión",3405,"GUARDO","El Hoyo","Ayto.","Ayto. de Velilla del Río Carrión","No","No",144.576386331228
"566",34199,"Velilla del Río Carrión",3405,"GUARDO","Hoyos","Ayto.","Ayto. de Velilla del Río Carrión","No","No",485.32323514321
"567",34199,"Velilla del Río Carrión",3405,"GUARDO","Fuente la Virgen, Campanario y Peña Mañana","E.L.M.","E.L.M. de Santibañez de la Peña","No","No",1.84619020180069
"568",34199,"Velilla del Río Carrión",3405,"GUARDO","Cuesta y Dehesa","Ayto.","Ayto. de Velilla del Río Carrión","No","No",138.130706094795
"569",34199,"Velilla del Río Carrión",3405,"GUARDO","Majadilla y Solana","Ayto.","Ayto. de Velilla del Río Carrión","Sí","Sí",232.890834795161
"570",34199,"Velilla del Río Carrión",3405,"GUARDO","Campana del Horno, Campana Cortina y Campana la Llana","Ayto.","Ayto. de Velilla del Río Carrión","No","No",1518.22488164278
"571",34199,"Velilla del Río Carrión",3405,"GUARDO","Tablas y Hoyanquinos","Ayto.","Ayto. de Velilla del Río Carrión","No","No",96.4576930240605
"572",34199,"Velilla del Río Carrión",3405,"GUARDO","Valdecastro","Ayto.","Ayto. de Guardo","Sí","Sí",5.7860858650595
"573",34199,"Velilla del Río Carrión",3405,"GUARDO","La Sierra","Ayto.","Ayto. de Velilla del Río Carrión","No","No",1143.50698256197
"574",34199,"Velilla del Río Carrión",3405,"GUARDO","Baldíos de Arbillos","Ayto.","Ayto. de Velilla del Río Carrión","Sí","No",498.558442468706
"575",34199,"Velilla del Río Carrión",3405,"GUARDO","Lamas de Albín","Ayto.","Ayto. de Velilla del Río Carrión","No","No",189.57824063545
"576",34199,"Velilla del Río Carrión",3405,"GUARDO","La Solana","Ayto.","Ayto. de Velilla del Río Carrión","No","No",127.863611287204
"577",34199,"Velilla del Río Carrión",3405,"GUARDO","Valderinas","Ayto.","Ayto. de Velilla del Río Carrión","No","No",376.338803683773
"578",34199,"Velilla del Río Carrión",3405,"GUARDO","Lameda de Albrica","Ayto.","Ayto. de Velilla del Río Carrión","No","No",198.682970772246
"579",34199,"Velilla del Río Carrión",3405,"GUARDO","Puerto de Valdenievas","E.L.M.","E.L.M. de Triollo","No","No",3.6173205023431
"580",34199,"Velilla del Río Carrión",3405,"GUARDO","Ojeda y Arrilla","Ayto.","Ayto. de Velilla del Río Carrión","No","No",471.690860950345
"581",34199,"Velilla del Río Carrión",3405,"GUARDO","Dehesa de Lamas","Ayto.","Ayto. de Velilla del Río Carrión","No","No",318.876924000755
"582",34199,"Velilla del Río Carrión",3405,"GUARDO","Valdehaya","Ayto.","Ayto. de Velilla del Río Carrión","Sí","Sí",448.004350692666
"583",34199,"Velilla del Río Carrión",3405,"GUARDO","La Peñilla","Ayto.","Ayto. de Velilla del Río Carrión","No","No",174.417709223286
"584",34199,"Velilla del Río Carrión",3405,"GUARDO","Hontanares","Ayto.","Ayto. de Velilla del Río Carrión","No","No",41.678242787766
"585",34199,"Velilla del Río Carrión",3405,"GUARDO","Corcos y agregados","Ayto.","Ayto. de Guardo","Sí","Sí",39.9281262583306
"586",34199,"Velilla del Río Carrión",3405,"GUARDO","Curianes","Ayto.","Ayto. de Velilla del Río Carrión","No","No",316.173233651037
"587",34199,"Velilla del Río Carrión",3405,"GUARDO","Edillo","Ayto.","Ayto. de Velilla del Río Carrión","No","No",621.162031014335
"588",34199,"Velilla del Río Carrión",3405,"GUARDO","Vaqueril","Ayto.","Ayto. de Velilla del Río Carrión","No","No",115.163110980017
"589",34199,"Velilla del Río Carrión",3405,"GUARDO","Calar","Ayto.","Ayto. de Velilla del Río Carrión","No","No",325.151956193295
"590",34199,"Velilla del Río Carrión",3405,"GUARDO","Puerto Valdenievas","E.L.M.","E.L.M. de Vidrieros","No","No",6.61922250018459
"591",34199,"Velilla del Río Carrión",3405,"GUARDO","Rontanares","Ayto.","Ayto. de Velilla del Río Carrión","No","No",178.368192008114
"592",34199,"Velilla del Río Carrión",3405,"GUARDO","Valdecerezo","Ayto.","Ayto. de Velilla del Río Carrión","No","No",93.9595879176542
"593",34199,"Velilla del Río Carrión",3405,"GUARDO","Cueto Palomo y Hornalejo","Ayto.","Ayto. de Velilla del Río Carrión","No","No",829.759637676206
"594",34199,"Velilla del Río Carrión",3405,"GUARDO","Dehesa las Duernas y Valdesalce","E.L.M.","E.L.M. de Triollo","No","No",3.44052598316893
"595",34199,"Velilla del Río Carrión",3405,"GUARDO","Los Lanchares","Ayto.","Ayto. de Velilla del Río Carrión","Sí","Sí",231.368374130108
"596",34199,"Velilla del Río Carrión",3405,"GUARDO","Peña Mayor","Ayto.","Ayto. de Velilla del Río Carrión","Sí","No",640.332490463159
"597",34199,"Velilla del Río Carrión",3405,"GUARDO","El Pinar","Ayto.","Ayto. de Velilla del Río Carrión","Sí","No",249.516722687731
"598",34199,"Velilla del Río Carrión",3405,"GUARDO","Mazobre","Ayto.","Ayto. de Velilla del Río Carrión","No","No",789.15971938362
"599",34199,"Velilla del Río Carrión",3405,"GUARDO","Peña Mayor, Peña Rasgada, Peña Blanca y La Paradeja","Ayto.","Ayto. de Guardo","Sí","No",6.18072696784586
"600",34199,"Velilla del Río Carrión",3405,"GUARDO","Matasalcedo, Peña del Tejo y Samondas","Ayto.","Ayto. de Velilla del Río Carrión","No","No",310.729953468356
"601",34199,"Velilla del Río Carrión",3405,"GUARDO","La Mata","Ayto.","Ayto. de Velilla del Río Carrión","No","No",274.446147193704
"602",34199,"Velilla del Río Carrión",3405,"GUARDO","Canales","Ayto.","Ayto. de Velilla del Río Carrión","No","No",427.232146355669
"603",34199,"Velilla del Río Carrión",3405,"GUARDO","Valdelascasas","Ayto.","Ayto. de Velilla del Río Carrión","No","No",322.840926506661
"604",34199,"Velilla del Río Carrión",3405,"GUARDO","Alambral","Ayto.","Ayto. de Velilla del Río Carrión","No","No",136.684814327775
"605",34199,"Velilla del Río Carrión",3405,"GUARDO","Peña Lampas","Ayto.","Ayto. de Velilla del Río Carrión","Sí","Sí",538.766835442574
"606",34202,"Villabasta de Valdavia",3403,"SALDAÑA-VALDAVIA","Alto","E.L.M.","E.L.M. de Valles de Valdavia","No","No",5.42023382542848
"607",34202,"Villabasta de Valdavia",3403,"SALDAÑA-VALDAVIA","Paramillo y Monte de Arriba","E.L.M.","E.L.M. de Vega de Doña Olimpa","Sí","Sí",3.67515988762751
"608",34202,"Villabasta de Valdavia",3403,"SALDAÑA-VALDAVIA","Juncares, Poleares y Cuesta","Ayto.","Ayto. de Villabasta de Valdavia","No","No",424.498004586994
"609",34208,"Villaeles de Valdavia",3403,"SALDAÑA-VALDAVIA","Gallillo","E.L.M.","E.L.M. de Collazos de Boedo","Sí","Sí",1.97525710013285
"610",34208,"Villaeles de Valdavia",3403,"SALDAÑA-VALDAVIA","Montecillo, Páramo y Cuesta","E.L.M.","E.L.M. de Arenillas de San Pelayo","Sí","Sí",16.7602697415205
"611",34208,"Villaeles de Valdavia",3403,"SALDAÑA-VALDAVIA","Bostal y Albarizas","Ayto.","Ayto. de Villaeles de Valdavia","Sí","Sí",1311.99692836288
"612",34208,"Villaeles de Valdavia",3403,"SALDAÑA-VALDAVIA","Riberas del Río Valdavia en Villaeles de Valdavia","C.A.","C.A. de Castiilla y León","Sí","No",31.6600108388785
"613",34211,"Villaherreros",3402,"CAMPOS","Riberas del Río Valdavia en Fuente Andrino","C.A.","C.A. de Castiilla y León","Sí","No",10.5863583775364
"614",34214,"Villalba de Guardo",3405,"GUARDO","Pedrosillo","Ayto.","Ayto. de Guardo","No","No",1.04570746071115
"615",34214,"Villalba de Guardo",3405,"GUARDO","Majadilla","Ayto.","Ayto. de Villalba de Guardo","No","No",142.412949503702
"616",34214,"Villalba de Guardo",3405,"GUARDO","Páramo","E.L.M.","E.L.M. de Cornon de la Peña","No","No",1.01665294232571
"617",34214,"Villalba de Guardo",3405,"GUARDO","Pentinela y Valdemorata","E.L.M.","E.L.M. de Fontecha","Sí","Sí",6.63374302651929
"618",34214,"Villalba de Guardo",3405,"GUARDO","Páramo de la Mimbre","Ayto.","Ayto. de Mantinos","No","No",2.54899444882399
"619",34214,"Villalba de Guardo",3405,"GUARDO","Flecha y Majada de San Juan","Ayto.","Ayto. de Mantinos","No","No",5.1239807538321
"620",34214,"Villalba de Guardo",3405,"GUARDO","Cuestona, Majadilla y otros","Ayto.","Ayto. de Mantinos","Sí","Sí",1.06669775361903
"621",34214,"Villalba de Guardo",3405,"GUARDO","El Soto","Ayto.","Ayto. de Fresno del Río","Sí","Sí",1.80267075919569
"622",34214,"Villalba de Guardo",3405,"GUARDO","Páramo del Otro Lado","Ayto.","Ayto. de Villalba de Guardo","No","No",1944.44884798616
"623",34214,"Villalba de Guardo",3405,"GUARDO","Camporredondo","Entidad Asociativa","E.L.M. de Villanueva de Arriba, E.L.M. de Villaoliva de la Peña","No","No",3.62894533993347
"624",34215,"Villalcázar de Sirga",3402,"CAMPOS",NA,NA,NA,NA,NA,NA
"625",34218,"Villaluenga de la Vega",3403,"SALDAÑA-VALDAVIA",NA,NA,NA,NA,NA,NA
"626",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","El Monte","E.L.M.","E.L.M. de Villameriel","Sí","Sí",694.679423327721
"627",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Bayala y agregados","Ayto.","Ayto. de Villaprovedo","Sí","Sí",6.76969089103781
"628",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Bostal y Albarizas","Ayto.","Ayto. de Villaeles de Valdavia","Sí","Sí",2.56717411227919
"629",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Valdelaguna","E.L.M.","E.L.M. de Villorquite de Herrera","No","No",221.782672765372
"630",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Carrecastrillo","E.L.M.","E.L.M. de Villorquite de Herrera","No","No",99.4930167107071
"631",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Arriba","E.L.M.","E.L.M. de Santa Cruz del Monte","No","No",130.647747067755
"632",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Vallespinoso y Valdelaguna","E.L.M.","E.L.M. de Villameriel","Sí","Sí",488.298451963419
"633",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Fermosilla","E.L.M.","E.L.M. de Cembrero","No","No",346.205990496192
"634",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Mayor y Rebollo","Ayto.","Ayto. de Calahorra de Boedo","Sí","Sí",1.05498865553712
"635",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Corral y Agregados","E.L.M.","E.L.M. de San Martin del Monte","Sí","Sí",810.383109685566
"636",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Páramo y Majada","Ayto.","Ayto. de Villasila de Valdavia","Sí","Sí",2.91552896505612
"637",34222,"Villameriel",3403,"SALDAÑA-VALDAVIA","Gallillo","Ayto.","Ayto. de Sotobañado Y Priorato","Sí","Sí",18.1801193483132
"638",34223,"Villamoronta",3403,"SALDAÑA-VALDAVIA",NA,NA,NA,NA,NA,NA
"639",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Las Cuestas","Ayto.","Ayto. de Villasila de Valdavia","Sí","Sí",1.45791178899015
"640",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Arriba","Ayto.","Ayto. de Villanuño de Valdavia","Sí","Sí",656.447011435218
"641",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Corral y Agregados","E.L.M.","E.L.M. de San Martin del Monte","Sí","Sí",1.9906351995885
"642",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","El Rey","E.L.M.","E.L.M. de Itero Seco","Sí","Sí",1.03920955649896
"643",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Riberas del Río Valdavia en Villanuño de Valdavia","C.A.","C.A. de Castiilla y León","Sí","No",21.4217210364915
"644",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Vallespinoso y Valdelaguna","E.L.M.","E.L.M. de Villameriel","Sí","Sí",1.24191295921462
"645",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Concejo","Ayto.","Ayto. de Bárcena de Campos","No","No",2.31200472846916
"646",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Arriba","E.L.M.","E.L.M. de Arenillas de Nuño Perez","Sí","Sí",688.385987335637
"647",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Duque","Entidad Asociativa","E.L.M. de Santa Cruz del Monte,Ayto. de Bárcena de Campos","Sí","Sí",5.48387564217001
"648",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Riberas del Río Valdavia en Arenillas de Nuño Pérez","C.A.","C.A. de Castiilla y León","Sí","No",20.6296438947357
"649",34228,"Villanuño de Valdavia",3403,"SALDAÑA-VALDAVIA","Páramo y Majada","Ayto.","Ayto. de Villasila de Valdavia","Sí","Sí",1.71337433532933
"650",34229,"Villaprovedo",3404,"BOEDO-OJEDA","El Monte","E.L.M.","E.L.M. de Villameriel","Sí","Sí",2.15474926070338
"651",34229,"Villaprovedo",3404,"BOEDO-OJEDA","Bayala","Ayto.","Ayto. de Espinosa de Villagonzalo","Sí","Sí",2.17268394279256
"652",34229,"Villaprovedo",3404,"BOEDO-OJEDA","Valdelaguna","E.L.M.","E.L.M. de Villorquite de Herrera","No","No",2.14157271234076
"653",34229,"Villaprovedo",3404,"BOEDO-OJEDA","Grande, Montecillo, y Velasco","E.L.M.","E.L.M. de Santa Cruz de Boedo","Sí","Sí",10.2776518617655
"654",34229,"Villaprovedo",3404,"BOEDO-OJEDA","Bayala y agregados","Ayto.","Ayto. de Villaprovedo","Sí","Sí",1011.32097554774
"655",34230,"Villarmentero de Campos",3402,"CAMPOS",NA,NA,NA,NA,NA,NA
"656",34231,"Villarrabé",3403,"SALDAÑA-VALDAVIA","Matasahagún y Valdeseñor","Aytos.","Ayto. de Bustillo del Páramo de Carrión y Ayto. de Villamoronta","No","No",1.58702030733982
"657",34231,"Villarrabé",3403,"SALDAÑA-VALDAVIA","El Montón","E.L.M.","E.L.M. de Villarrobejo","No","No",1.5588851983076
"658",34231,"Villarrabé",3403,"SALDAÑA-VALDAVIA","El Hoyo","E.L.M.","E.L.M. de Villarrabe","No","No",126.147156414901
"659",34231,"Villarrabé",3403,"SALDAÑA-VALDAVIA","Matajoara","C.A.","C.A. de Castiilla y León","Sí","Sí",129.316501081668
"660",34231,"Villarrabé",3403,"SALDAÑA-VALDAVIA","El Hoyo","E.L.M.","E.L.M. de Villambroz","No","No",400.850771460767
"661",34233,"Villasarracino",3402,"CAMPOS",NA,NA,NA,NA,NA,NA
"662",34234,"Villasila de Valdavia",3403,"SALDAÑA-VALDAVIA","Las Cuestas","Ayto.","Ayto. de Villasila de Valdavia","Sí","Sí",411.533653124881
"663",34234,"Villasila de Valdavia",3403,"SALDAÑA-VALDAVIA","Arriba","E.L.M.","E.L.M. de Arenillas de Nuño Perez","Sí","Sí",12.2415339010647
"664",34234,"Villasila de Valdavia",3403,"SALDAÑA-VALDAVIA","Bostal y Albarizas","Ayto.","Ayto. de Villaeles de Valdavia","Sí","Sí",4.5095530615359
"665",34234,"Villasila de Valdavia",3403,"SALDAÑA-VALDAVIA","Corral y Agregados","E.L.M.","E.L.M. de San Martin del Monte","Sí","Sí",10.2395459395484
"666",34234,"Villasila de Valdavia",3403,"SALDAÑA-VALDAVIA","Riberas del Río Valdavia en Villasila de Valdavia","C.A.","C.A. de Castiilla y León","Sí","No",34.3299952693772
"667",34234,"Villasila de Valdavia",3403,"SALDAÑA-VALDAVIA","Páramo y Majada","Ayto.","Ayto. de Villasila de Valdavia","Sí","Sí",1438.05360624014
"668",34236,"Villaturde",3402,"CAMPOS",NA,NA,NA,NA,NA,NA
"669",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","Muelle del Rebollo","E.L.M.","E.L.M. de San Andres de la Regla","No","No",678.813584838412
"670",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","Cerra de San Andrés","E.L.M.","E.L.M. de San Andres de la Regla","No","No",5.15806873049891
"671",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","La Mata","Ayto.","Ayto. de Villota del Páramo","No","No",186.676888244325
"672",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","Valdecastro","E.L.M.","E.L.M. de Acera de la Vega","No","No",557.846458018137
"673",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","Majadilla","E.L.M.","E.L.M. de Villosilla de la Vega","Sí","No",163.902388450161
"674",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","Páramo del Oeste","E.L.M.","E.L.M. de Pino del Rio","No","No",1.23584112154767
"675",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","Cerra de San Andrés","E.L.M.","E.L.M. de San Andres de la Regla","No","No",125.896222829586
"676",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","El Berral y otros","E.L.M.","E.L.M. de Celadilla del Rio","Sí","Sí",27.1337737859403
"677",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","Páramo, Raigada y Sotillo","E.L.M.","E.L.M. de San Andres de la Regla","No","No",347.069148446328
"678",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","La Cerra","Ayto.","Ayto. de Villota del Páramo","Sí","Sí",954.637286565347
"679",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","Modorro","E.L.M.","E.L.M. de Acera de la Vega","No","No",1041.23905782703
"680",34245,"Villota del Páramo",3403,"SALDAÑA-VALDAVIA","El Corco","C.A.","C.A. de Castiilla y León","Sí","Sí",426.155756257671
"681",34246,"Villovieco",3402,"CAMPOS",NA,NA,NA,NA,NA,NA
"682",34901,"Osorno la Mayor",3402,"CAMPOS","Bayala","Ayto.","Ayto. de Espinosa de Villagonzalo","Sí","Sí",2.71749905294888
"683",34901,"Osorno la Mayor",3402,"CAMPOS","San Zornil","E.L.M.","E.L.M. de Olmos de Pisuerga","Sí","Sí",1.16190114193037
"684",34901,"Osorno la Mayor",3402,"CAMPOS","Riberas del Río Valdavia en Osorno","C.A.","C.A. de Castiilla y León","Sí","No",42.4113089175472
"685",34901,"Osorno la Mayor",3402,"CAMPOS","Fuente María","Ayto.","Ayto. de Espinosa de Villagonzalo","Sí","Sí",3.9701629524645
"686",34901,"Osorno la Mayor",3402,"CAMPOS","El Otero","Ayto.","Ayto. de Osorno La Mayor","Sí","Sí",226.975178147817
"687",34903,"Loma de Ucieza",3402,"CAMPOS","Paramillo y Monte de Arriba","E.L.M.","E.L.M. de Vega de Doña Olimpa","Sí","Sí",6.38107858299246
"688",34903,"Loma de Ucieza",3402,"CAMPOS","Las Cuestas","Ayto.","Ayto. de Villasila de Valdavia","Sí","Sí",5.73647735620738
"689",34903,"Loma de Ucieza",3402,"CAMPOS","El Rey","E.L.M.","E.L.M. de Itero Seco","Sí","Sí",388.951828710762
"690",34903,"Loma de Ucieza",3402,"CAMPOS","Morcorio","E.L.M.","E.L.M. de Villota del Duque","Sí","Sí",657.347185655899
